id,created_time,updated_time,title,chinese_title,kind,source_channel,severity,topic,tags,occurred_at,count,resolved,note,chinese_note,urgency_score,page_file
row_2k_00895,2025-08-26T06:55:46.457Z,2025-08-26T11:30:27.328Z,Sync recap: UI shimmer regression #895,同步回顾: 界面闪烁回归 #895,Email,Internal slack,Low,UI,,2025-08-26,49,true,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",0,
row_2k_00896,2025-08-26T05:32:05.290Z,2025-08-26T10:07:50.620Z,Doc update: analytics gap #896,文档更新: 数据上报缺口 #896,Slack,Pager duty,High,Billing,automated,2025-08-26,5,false,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",60,
row_2k_00897,2025-08-25T17:39:16.683Z,2025-08-25T21:12:00.858Z,Investigation: schema migration delay #897,排查记录: 迁移延期 #897,Bug,Pager duty,Low,UI,manual,2025-08-25,2,true,,,0,
row_2k_00898,2025-08-25T08:27:55.286Z,2025-08-25T09:08:16.712Z,Follow up: search index rebuild #898,跟进事项: 搜索索引重建 #898,Note,Status page,Critical,UI,,2025-08-25,19,false,Short note.,"已记录,本周不需要额外动作。",100,
row_2k_00899,2025-08-25T06:50:58.344Z,2025-08-25T08:28:39.361Z,Telemetry blip: mobile crash cluster #899,遥测异常: 移动端崩溃聚簇 #899,Meeting,Status page,Critical,Analytics,automated;manual,2025-08-25,35,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",100,
row_2k_00900,2025-08-25T00:39:34.114Z,2025-08-25T01:15:38.844Z,Pager event: queue backlog growth #900,值班事件: 队列积压增长 #900,Doc,Telemetry alert,Medium,UI,manual;internal,2025-08-25,34,false,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,25,
row_2k_00901,2025-08-24T16:40:22.037Z,2025-08-24T21:27:10.898Z,Customer report: billing webhook retries #901,客户反馈: 账单 Webhook 重试 #901,Email,Customer email,Info,Mobile,customer;urgent,2025-08-24,41,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_00902,2025-08-24T03:56:23.964Z,2025-08-24T06:16:22.056Z,Engineering note: infra cost trend #902,工程笔记: 基础设施成本上扬 #902,Slack,Pager duty,Critical,Billing,,2025-08-24,33,false,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",100,
row_2k_00903,2025-08-23T20:58:13.979Z,2025-08-24T00:46:39.731Z,Incident drill: feature flag rollout #903,应急演练: 功能开关灰度 #903,Bug,Support ticket,Medium,UI,customer;urgent,2025-08-23,47,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_00904,2025-08-23T13:25:10.727Z,2025-08-23T17:30:16.186Z,Bug triage: auth latency spike #904,Bug 分诊: 登录延迟突增 #904,Note,Status page,Info,Infra,customer,2025-08-23,24,true,,,0,
row_2k_00905,2025-08-23T05:29:42.345Z,2025-08-23T09:37:27.614Z,Sync recap: UI shimmer regression #905,同步回顾: 界面闪烁回归 #905,Meeting,Telemetry alert,High,UI,manual;automated,2025-08-23,22,false,Short note.,"已记录,本周不需要额外动作。",60,
row_2k_00906,2025-08-23T02:02:03.024Z,2025-08-23T03:02:08.935Z,Doc update: analytics gap #906,文档更新: 数据上报缺口 #906,Doc,Customer email,Critical,Billing,internal;urgent,2025-08-23,47,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",100,
row_2k_00907,2025-08-22T19:27:32.781Z,2025-08-23T00:13:13.156Z,Investigation: schema migration delay #907,排查记录: 迁移延期 #907,Email,Internal slack,Critical,Search,urgent;automated,2025-08-22,42,false,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,100,
row_2k_00908,2025-08-22T07:50:41.351Z,2025-08-22T12:11:21.347Z,Follow up: search index rebuild #908,跟进事项: 搜索索引重建 #908,Slack,Pager duty,Critical,Mobile,manual,2025-08-22,13,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_00909,2025-08-22T00:00:12.001Z,2025-08-22T02:36:08.230Z,Telemetry blip: mobile crash cluster #909,遥测异常: 移动端崩溃聚簇 #909,Bug,Pager duty,Critical,Analytics,,2025-08-21,44,true,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",0,
row_2k_00910,2025-08-22T02:18:37.799Z,2025-08-22T04:18:28.864Z,Pager event: queue backlog growth #910,值班事件: 队列积压增长 #910,Note,Status page,Critical,Mobile,urgent,2025-08-22,42,false,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",100,
row_2k_00911,2025-08-21T16:35:13.819Z,2025-08-21T20:31:06.365Z,Customer report: billing webhook retries #911,客户反馈: 账单 Webhook 重试 #911,Meeting,Status page,Critical,Billing,internal;automated,2025-08-21,9,true,,,0,
row_2k_00912,2025-08-21T07:51:37.189Z,2025-08-21T10:06:34.542Z,Engineering note: infra cost trend #912,工程笔记: 基础设施成本上扬 #912,Doc,Customer email,Critical,Auth,automated;internal,2025-08-21,24,false,Short note.,"已记录,本周不需要额外动作。",100,
row_2k_00913,2025-08-20T21:58:45.340Z,2025-08-20T23:50:29.895Z,Incident drill: feature flag rollout #913,应急演练: 功能开关灰度 #913,Email,Customer email,Critical,Analytics,,2025-08-20,47,true,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",0,
row_2k_00914,2025-08-20T13:31:01.669Z,2025-08-20T15:05:23.475Z,Bug triage: auth latency spike #914,Bug 分诊: 登录延迟突增 #914,Slack,Pager duty,Low,Infra,manual;customer,2025-08-20,18,true,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,0,
row_2k_00915,2025-08-20T07:35:33.196Z,2025-08-20T10:50:32.262Z,Sync recap: UI shimmer regression #915,同步回顾: 界面闪烁回归 #915,Bug,Support ticket,High,Mobile,manual,2025-08-20,32,false,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",60,
row_2k_00916,2025-08-20T05:44:09.117Z,2025-08-20T06:10:14.057Z,Doc update: analytics gap #916,文档更新: 数据上报缺口 #916,Note,Support ticket,Medium,Mobile,,2025-08-20,48,true,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",0,
row_2k_00917,2025-08-19T23:17:12.793Z,2025-08-20T02:19:02.751Z,Investigation: schema migration delay #917,排查记录: 迁移延期 #917,Meeting,Telemetry alert,Info,Mobile,,2025-08-19,25,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_00918,2025-08-19T08:27:55.546Z,2025-08-19T11:35:50.668Z,Follow up: search index rebuild #918,跟进事项: 搜索索引重建 #918,Doc,Customer email,High,Auth,automated,2025-08-19,22,true,,,0,
row_2k_00919,2025-08-19T06:55:41.500Z,2025-08-19T09:59:44.906Z,Telemetry blip: mobile crash cluster #919,遥测异常: 移动端崩溃聚簇 #919,Email,Internal slack,Medium,Search,,2025-08-19,3,true,Short note.,"已记录,本周不需要额外动作。",0,
row_2k_00920,2025-08-18T22:27:54.944Z,2025-08-19T01:11:53.856Z,Pager event: queue backlog growth #920,值班事件: 队列积压增长 #920,Slack,Internal slack,Info,Mobile,manual,2025-08-18,10,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",1,
row_2k_00921,2025-08-18T17:17:10.436Z,2025-08-18T18:04:46.686Z,Customer report: billing webhook retries #921,客户反馈: 账单 Webhook 重试 #921,Bug,Support ticket,Info,Infra,,2025-08-18,25,true,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,0,
row_2k_00922,2025-08-18T04:09:56.216Z,2025-08-18T07:58:00.143Z,Engineering note: infra cost trend #922,工程笔记: 基础设施成本上扬 #922,Note,Support ticket,Medium,UI,,2025-08-18,33,false,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",25,
row_2k_00923,2025-08-18T04:34:43.356Z,2025-08-18T04:37:48.147Z,Incident drill: feature flag rollout #923,应急演练: 功能开关灰度 #923,Meeting,Status page,Medium,Mobile,urgent,2025-08-18,38,true,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",0,
row_2k_00924,2025-08-17T15:34:11.685Z,2025-08-17T17:56:59.603Z,Bug triage: auth latency spike #924,Bug 分诊: 登录延迟突增 #924,Doc,Telemetry alert,Critical,Billing,manual,2025-08-17,27,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_00925,2025-08-17T11:41:39.510Z,2025-08-17T15:08:52.546Z,Sync recap: UI shimmer regression #925,同步回顾: 界面闪烁回归 #925,Email,Customer email,High,UI,internal,2025-08-17,25,false,,,60,
row_2k_00926,2025-08-17T02:08:08.131Z,2025-08-17T04:22:43.487Z,Doc update: analytics gap #926,文档更新: 数据上报缺口 #926,Slack,Internal slack,Low,Mobile,manual;customer,2025-08-17,31,false,Short note.,"已记录,本周不需要额外动作。",8,
row_2k_00927,2025-08-16T20:32:38.329Z,2025-08-17T00:22:09.554Z,Investigation: schema migration delay #927,排查记录: 迁移延期 #927,Bug,Support ticket,Medium,Analytics,,2025-08-16,38,true,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",0,
row_2k_00928,2025-08-16T10:59:16.271Z,2025-08-16T13:58:22.031Z,Follow up: search index rebuild #928,跟进事项: 搜索索引重建 #928,Note,Status page,High,Auth,,2025-08-16,40,false,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,60,
row_2k_00929,2025-08-16T10:49:22.537Z,2025-08-16T14:06:46.861Z,Telemetry blip: mobile crash cluster #929,遥测异常: 移动端崩溃聚簇 #929,Meeting,Status page,Info,Search,customer;internal,2025-08-16,40,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_00930,2025-08-15T22:01:41.007Z,2025-08-16T01:03:28.941Z,Pager event: queue backlog growth #930,值班事件: 队列积压增长 #930,Doc,Telemetry alert,Medium,Infra,manual;internal,2025-08-15,21,false,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",25,
row_2k_00931,2025-08-15T17:02:10.566Z,2025-08-15T21:39:32.056Z,Customer report: billing webhook retries #931,客户反馈: 账单 Webhook 重试 #931,Email,Internal slack,High,UI,customer,2025-08-15,47,false,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",60,
row_2k_00932,2025-08-15T05:31:24.988Z,2025-08-15T06:40:20.019Z,Engineering note: infra cost trend #932,工程笔记: 基础设施成本上扬 #932,Slack,Pager duty,Medium,Billing,urgent,2025-08-15,12,true,,,0,
row_2k_00933,2025-08-15T04:41:47.775Z,2025-08-15T07:30:34.945Z,Incident drill: feature flag rollout #933,应急演练: 功能开关灰度 #933,Bug,Support ticket,Critical,Billing,automated,2025-08-15,5,true,Short note.,"已记录,本周不需要额外动作。",0,
row_2k_00934,2025-08-14T21:04:55.544Z,2025-08-14T21:12:52.841Z,Bug triage: auth latency spike #934,Bug 分诊: 登录延迟突增 #934,Note,Support ticket,Info,Analytics,manual;automated,2025-08-14,45,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",1,
row_2k_00935,2025-08-14T09:20:20.514Z,2025-08-14T11:37:36.682Z,Sync recap: UI shimmer regression #935,同步回顾: 界面闪烁回归 #935,Meeting,Telemetry alert,Medium,Billing,,2025-08-14,9,true,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,0,
